x,y,yaw,v
6.163086,8.754473,3.116481,2.05238
6.163086,8.754473,3.116481,2.05238
6.142566,8.754895,3.117353,2.052583
6.142566,8.754895,3.117353,2.052583
6.142566,8.754895,3.117353,2.052583
6.122043,8.755284,3.118397,2.052776
6.122043,8.755284,3.118397,2.052776
6.101517,8.755666,3.11927,2.05296
6.101517,8.755666,3.11927,2.05296
6.101517,8.755666,3.11927,2.05296
6.08099,8.756014,3.120315,2.053135
6.08099,8.756014,3.120315,2.053135
6.060461,8.756357,3.121189,2.053302
6.060461,8.756357,3.121189,2.053302
6.060461,8.756357,3.121189,2.053302
6.039929,8.756666,3.122235,2.053461
6.039929,8.756666,3.122235,2.053461
6.019396,8.756969,3.123109,2.053612
6.019396,8.756969,3.123109,2.053612
6.019396,8.756969,3.123109,2.053612
5.998861,8.757239,3.124156,2.05382
5.998861,8.757239,3.124156,2.05382
5.978323,8.757502,3.12503,2.054019
5.978323,8.757502,3.12503,2.054019
5.957783,8.757732,3.126076,2.054208
5.957783,8.757732,3.126076,2.054208
5.937242,8.757956,3.126951,2.054388
5.937242,8.757956,3.126951,2.054388
5.937242,8.757956,3.126951,2.054388
5.916698,8.758147,3.127998,2.054559
5.916698,8.758147,3.127998,2.054559
5.896152,8.758332,3.128873,2.054723
5.896152,8.758332,3.128873,2.054723
5.896152,8.758332,3.128873,2.054723
5.875605,8.758483,3.129919,2.054878
5.875605,8.758483,3.129919,2.054878
5.855056,8.758628,3.130795,2.055026
5.855056,8.758628,3.130795,2.055026
5.855056,8.758628,3.130795,2.055026
5.834505,8.75874,3.131841,2.055168
5.834505,8.75874,3.131841,2.055168
5.813952,8.758845,3.132717,2.055418
5.813952,8.758845,3.132717,2.055418
5.793397,8.758918,3.133764,2.055656
5.793397,8.758918,3.133764,2.055656
5.77284,8.759009,3.134346,2.055882
5.77284,8.759009,3.134346,2.055882
5.77284,8.759009,3.134346,2.055882
5.75228,8.759161,3.134161,2.056098
5.75228,8.759161,3.134161,2.056098
5.731719,8.759338,3.133797,2.056304
5.731719,8.759338,3.133797,2.056304
5.731719,8.759338,3.133797,2.056304
5.711156,8.75956,3.133055,2.0565
5.711156,8.75956,3.133055,2.0565
5.690592,8.759797,3.132362,2.056687
5.670026,8.760074,3.131424,2.056864
5.670026,8.760074,3.131424,2.056864
5.649458,8.760362,3.130615,2.057034
5.649458,8.760362,3.130615,2.057034
5.628889,8.760686,3.129609,2.057296
5.628889,8.760686,3.129609,2.057296
5.608318,8.761019,3.128758,2.057545
5.608318,8.761019,3.128758,2.057545
5.587744,8.761386,3.127726,2.057783
5.587744,8.761386,3.127726,2.057783
5.587744,8.761386,3.127726,2.057783
5.567169,8.761762,3.12686,2.058009
5.567169,8.761762,3.12686,2.058009
5.546592,8.762172,3.125819,2.058225
5.546592,8.762172,3.125819,2.058225
5.546592,8.762172,3.125819,2.058225
5.526013,8.762588,3.124947,2.05843
5.526013,8.762588,3.124947,2.05843
5.505432,8.763039,3.123901,2.058626
5.505432,8.763039,3.123901,2.058626
5.505432,8.763039,3.123901,2.058626
5.48485,8.763497,3.123026,2.058812
5.48485,8.763497,3.123026,2.058812
5.464267,8.763988,3.121979,2.058989
5.464267,8.763988,3.121979,2.058989
5.464267,8.763988,3.121979,2.058989
5.443682,8.764486,3.121103,2.059158
5.443682,8.764486,3.121103,2.059158
5.423097,8.765017,3.120055,2.059319
5.423097,8.765017,3.120055,2.059319
5.423097,8.765017,3.120055,2.059319
5.402509,8.765555,3.119179,2.059657
5.381919,8.766126,3.118131,2.05998
5.381919,8.766126,3.118131,2.05998
5.381919,8.766126,3.118131,2.05998
5.361325,8.766678,3.117547,2.060287
5.361325,8.766678,3.117547,2.060287
5.340726,8.76717,3.117731,2.060579
5.340726,8.76717,3.117731,2.060579
5.320125,8.767638,3.118094,2.060857
5.320125,8.767638,3.118094,2.060857
5.299519,8.76806,3.118837,2.061122
5.299519,8.76806,3.118837,2.061122
5.27891,8.768467,3.119531,2.061375
5.258299,8.768835,3.120469,2.061615
5.258299,8.768835,3.120469,2.061615
5.237685,8.769192,3.12128,2.061845
5.237685,8.769192,3.12128,2.061845
5.237685,8.769192,3.12128,2.061845
5.217075,8.769512,3.122289,2.060507
5.217075,8.769512,3.122289,2.060507
5.196478,8.769824,3.123143,2.059424
5.196478,8.769824,3.123143,2.059424
5.17589,8.7701,3.124178,2.058546
5.17589,8.7701,3.124178,2.058546
5.15531,8.770369,3.125047,2.057836
5.15531,8.770369,3.125047,2.057836
5.134736,8.770603,3.126091,2.057261
5.134736,8.770603,3.126091,2.057261
5.134736,8.770603,3.126091,2.057261
5.114167,8.77083,3.126965,2.056795
5.114167,8.77083,3.126965,2.056795
5.093601,8.771023,3.128012,2.056555
5.073037,8.771209,3.128887,2.056361
5.073037,8.771209,3.128887,2.056361
5.052475,8.771361,3.129935,2.056203
5.052475,8.771361,3.129935,2.056203
5.052475,8.771361,3.129935,2.056203
5.031914,8.771507,3.13081,2.056076
5.031914,8.771507,3.13081,2.056076
5.011354,8.77162,3.131858,2.055973
5.011354,8.77162,3.131858,2.055973
5.011354,8.77162,3.131858,2.055973
4.990795,8.771726,3.132734,2.055889
4.990795,8.771726,3.132734,2.055889
4.970237,8.771798,3.133782,2.055822
4.970237,8.771798,3.133782,2.055822
4.970237,8.771798,3.133782,2.055822
4.949679,8.771865,3.134657,2.055767
4.949679,8.771865,3.134657,2.055767
4.929121,8.771897,3.135705,2.055723
4.929121,8.771897,3.135705,2.055723
4.929121,8.771897,3.135705,2.055723
4.908564,8.771924,3.136581,2.055687
4.888008,8.771917,3.137629,2.055658
4.867451,8.771904,3.138505,2.055634
4.867451,8.771904,3.138505,2.055634
4.846896,8.771858,3.139552,2.055325
4.846896,8.771858,3.139552,2.055325
4.846896,8.771858,3.139552,2.055325
4.826345,8.771805,3.140428,2.055075
4.826345,8.771805,3.140428,2.055075
4.805795,8.771719,3.141476,2.054872
4.805795,8.771719,3.141476,2.054872
4.785247,8.771652,-3.141127,2.054708
4.785247,8.771652,-3.141127,2.054708
4.764701,8.771646,-3.141313,2.054575
4.764701,8.771646,-3.141313,2.054575
4.764701,8.771646,-3.141313,2.054575
4.744156,8.771664,3.141508,2.054467
4.744156,8.771664,3.141508,2.054467
4.723611,8.771728,3.140765,2.05438
4.723611,8.771728,3.140765,2.05438
4.723611,8.771728,3.140765,2.05438
4.703068,8.771807,3.140071,2.054309
4.703068,8.771807,3.140071,2.054309
4.682526,8.771925,3.139134,2.054252
4.682526,8.771925,3.139134,2.054252
4.682526,8.771925,3.139134,2.054252
4.661984,8.772054,3.138325,2.05426
4.641442,8.772219,3.137318,2.054268
4.641442,8.772219,3.137318,2.054268
4.641442,8.772219,3.137318,2.054268
4.6209,8.772393,3.136468,2.054275
4.600358,8.772602,3.135437,2.054282
4.600358,8.772602,3.135437,2.054282
4.600358,8.772602,3.135437,2.054282
4.579816,8.772819,3.134572,2.054289
4.579816,8.772819,3.134572,2.054289
4.559275,8.77307,3.133531,2.054295
4.559275,8.77307,3.133531,2.054295
4.559275,8.77307,3.133531,2.054295
4.538733,8.773328,3.13266,2.054302
4.538733,8.773328,3.13266,2.054302
4.518192,8.773619,3.131616,2.054307
4.518192,8.773619,3.131616,2.054307
4.518192,8.773619,3.131616,2.054307
4.497652,8.773918,3.130743,2.054313
4.497652,8.773918,3.130743,2.054313
4.477111,8.774249,3.129697,2.054318
4.477111,8.774249,3.129697,2.054318
4.477111,8.774249,3.129697,2.054318
4.45657,8.774588,3.128823,2.05443
4.45657,8.774588,3.128823,2.05443
4.436029,8.774959,3.127777,2.054537
4.394943,8.775749,3.125855,2.054736
4.394943,8.775749,3.125855,2.054736
4.3744,8.776167,3.12498,2.054828
4.3744,8.776167,3.12498,2.054828
4.353856,8.776618,3.123933,2.054916
4.353856,8.776618,3.123933,2.054916
4.353856,8.776618,3.123933,2.054916
4.333312,8.777076,3.123058,2.055
4.333312,8.777076,3.123058,2.055
4.312767,8.777566,3.122011,2.055079
4.312767,8.777566,3.122011,2.055079
4.312767,8.777566,3.122011,2.055079
4.292222,8.778063,3.121136,2.055155
4.292222,8.778063,3.121136,2.055155
4.271677,8.778594,3.120089,2.055228
4.271677,8.778594,3.120089,2.055228
4.271677,8.778594,3.120089,2.055228
4.251131,8.77913,3.119213,2.055434
4.251131,8.77913,3.119213,2.055434
4.230583,8.7797,3.118166,2.055631
4.230583,8.7797,3.118166,2.055631
4.230583,8.7797,3.118166,2.055631
4.210033,8.780251,3.117584,2.055818
4.210033,8.780251,3.117584,2.055818
4.18948,8.780742,3.117769,2.055997
4.18948,8.780742,3.117769,2.055997
4.18948,8.780742,3.117769,2.055997
4.168925,8.781208,3.118133,2.056167
4.168925,8.781208,3.118133,2.056167
4.148366,8.781628,3.118875,2.056329
4.148366,8.781628,3.118875,2.056329
4.148366,8.781628,3.118875,2.056329
4.127806,8.782034,3.119568,2.056483
4.127806,8.782034,3.119568,2.056483
4.107244,8.782399,3.120506,2.05663
4.107244,8.782399,3.120506,2.05663
4.08668,8.782755,3.121315,2.056769
4.08668,8.782755,3.121315,2.056769
4.066114,8.783074,3.122322,2.056903
4.066114,8.783074,3.122322,2.056903
4.045547,8.783384,3.123172,2.05703
4.045547,8.783384,3.123172,2.05703
4.024977,8.783659,3.124204,2.057321
4.024977,8.783659,3.124204,2.057321
4.004404,8.783926,3.12507,2.057598
4.004404,8.783926,3.12507,2.057598
3.983828,8.78416,3.126111,2.057863
3.983828,8.78416,3.126111,2.057863
3.96325,8.784386,3.126983,2.058114
3.96325,8.784386,3.126983,2.058114
3.942668,8.784579,3.128028,2.058354
3.942668,8.784579,3.128028,2.058354
3.922084,8.784765,3.128903,2.058582
3.901498,8.784917,3.12995,2.0588
3.901498,8.784917,3.12995,2.0588
3.880908,8.785063,3.130826,2.059241
3.880908,8.785063,3.130826,2.059241
3.860314,8.785175,3.131873,2.059662
3.860314,8.785175,3.131873,2.059662
3.839716,8.785281,3.132749,2.060062
3.839716,8.785281,3.132749,2.060062
3.839716,8.785281,3.132749,2.060062
3.819113,8.785353,3.133797,2.060444
3.819113,8.785353,3.133797,2.060444
3.798507,8.78542,3.134674,2.060807
3.777897,8.785452,3.135723,2.061153
3.777897,8.785452,3.135723,2.061153
3.757284,8.785479,3.1366,2.061483
3.757284,8.785479,3.1366,2.061483
3.757284,8.785479,3.1366,2.061483
3.736668,8.785472,3.137649,2.061797
3.736668,8.785472,3.137649,2.061797
3.716048,8.785458,3.138527,2.062096
3.716048,8.785458,3.138527,2.062096
3.695426,8.785412,3.139577,2.062381
3.695426,8.785412,3.139577,2.062381
3.695426,8.785412,3.139577,2.062381
3.674799,8.785358,3.140455,2.062988
3.674799,8.785358,3.140455,2.062988
3.654167,8.785272,3.141504,2.063567
3.654167,8.785272,3.141504,2.063567
3.633528,8.785179,-3.140803,2.064118
3.633528,8.785179,-3.140803,2.064118
3.612885,8.785053,-3.139753,2.064644
3.612885,8.785053,-3.139753,2.064644
3.592237,8.78492,-3.138875,2.065144
3.592237,8.78492,-3.138875,2.065144
3.571583,8.784754,-3.137824,2.06562
3.571583,8.784754,-3.137824,2.06562
3.550926,8.784581,-3.136945,2.066074
3.550926,8.784581,-3.136945,2.066074
3.530264,8.784375,-3.135894,2.066506
3.530264,8.784375,-3.135894,2.066506
3.530264,8.784375,-3.135894,2.066506
3.509598,8.784163,-3.135015,2.066917
3.509598,8.784163,-3.135015,2.066917
3.488928,8.783917,-3.133963,2.067309
3.488928,8.783917,-3.133963,2.067309
3.488928,8.783917,-3.133963,2.067309
3.468255,8.783664,-3.133083,2.067683
3.468255,8.783664,-3.133083,2.067683
3.447582,8.783378,-3.132031,2.067191
3.447582,8.783378,-3.132031,2.067191
3.447582,8.783378,-3.132031,2.067191
3.426914,8.783086,-3.13115,2.066793
3.426914,8.783086,-3.13115,2.066793
3.406251,8.78276,-3.130097,2.06647
3.406251,8.78276,-3.130097,2.06647
3.406251,8.78276,-3.130097,2.06647
3.38559,8.782454,-3.12951,2.066209
3.38559,8.782454,-3.12951,2.066209
3.36493,8.782208,-3.129693,2.065998
3.36493,8.782208,-3.129693,2.065998
3.36493,8.782208,-3.129693,2.065998
3.344272,8.781986,-3.130057,2.065826
3.344272,8.781986,-3.130057,2.065826
3.323615,8.78181,-3.130801,2.065688
3.323615,8.78181,-3.130801,2.065688
3.30296,8.781649,-3.131497,2.065575
3.30296,8.781649,-3.131497,2.065575
3.282304,8.781528,-3.132437,2.065687
3.282304,8.781528,-3.132437,2.065687
3.261647,8.781417,-3.13325,2.065793
3.261647,8.781417,-3.13325,2.065793
3.261647,8.781417,-3.13325,2.065793
3.240988,8.781343,-3.13426,2.065893
3.240988,8.781343,-3.13426,2.065893
3.220329,8.781278,-3.135115,2.06599
3.220329,8.781278,-3.135115,2.06599
3.220329,8.781278,-3.135115,2.06599
3.199669,8.781248,-3.136151,2.066081
3.199669,8.781248,-3.136151,2.066081
3.179007,8.781225,-3.137021,2.066168
3.179007,8.781225,-3.137021,2.066168
3.179007,8.781225,-3.137021,2.066168
3.158345,8.781237,-3.138066,2.066251
3.158345,8.781237,-3.138066,2.066251
3.137682,8.781256,-3.138942,2.06633
3.137682,8.781256,-3.138942,2.06633
3.117018,8.781309,-3.139991,2.066494
3.117018,8.781309,-3.139991,2.066494
3.117018,8.781309,-3.139991,2.066494
3.096353,8.781369,-3.140869,2.06665
3.096353,8.781369,-3.140869,2.06665
3.075686,8.781463,3.141265,2.066799
3.075686,8.781463,3.141265,2.066799
3.055017,8.781564,3.140386,2.06694
3.055017,8.781564,3.140386,2.06694
3.034348,8.781698,3.139334,2.067075
3.034348,8.781698,3.139334,2.067075
3.034348,8.781698,3.139334,2.067075
3.013677,8.781839,3.138454,2.067203
3.013677,8.781839,3.138454,2.067203
2.993005,8.782013,3.137402,2.067326
2.972332,8.782194,3.136522,2.067442
2.951658,8.782408,3.13547,2.067553
2.930983,8.782629,3.134589,2.067659
2.930983,8.782629,3.134589,2.067659
2.910307,8.782884,3.133537,2.067932
2.889628,8.783145,3.132656,2.068193
2.889628,8.783145,3.132656,2.068193
2.868947,8.78344,3.131604,2.068442
2.868947,8.78344,3.131604,2.068442
2.848263,8.783741,3.130723,2.068678
2.827578,8.784076,3.12967,2.068904
2.827578,8.784076,3.12967,2.068904
2.806891,8.784417,3.128789,2.069118
2.806891,8.784417,3.128789,2.069118
2.806891,8.784417,3.128789,2.069118
2.786202,8.784791,3.127736,2.069323
2.786202,8.784791,3.127736,2.069323
2.765511,8.785173,3.126855,2.069517
2.765511,8.785173,3.126855,2.069517
2.765511,8.785173,3.126855,2.069517
2.744819,8.785588,3.125802,2.069703
2.744819,8.785588,3.125802,2.069703
2.724125,8.786009,3.12492,2.07006
2.703427,8.786464,3.123867,2.070401
2.703427,8.786464,3.123867,2.070401
2.703427,8.786464,3.123867,2.070401
2.682726,8.7869,3.123279,2.070725
2.682726,8.7869,3.123279,2.070725
2.682726,8.7869,3.123279,2.070725
2.662021,8.787276,3.12346,2.071034
2.662021,8.787276,3.12346,2.071034
2.641312,8.787628,3.123822,2.071328
2.641312,8.787628,3.123822,2.071328
2.6206,8.787933,3.124565,2.071608
2.6206,8.787933,3.124565,2.071608
2.599884,8.788224,3.125261,2.071875
2.599884,8.788224,3.125261,2.071875
2.579173,8.788475,3.126203,2.070718
2.579173,8.788475,3.126203,2.070718
2.579173,8.788475,3.126203,2.070718
2.558472,8.788716,3.127018,2.069781
2.537779,8.788919,3.128032,2.069022
2.537779,8.788919,3.128032,2.069022
2.537779,8.788919,3.128032,2.069022
2.517093,8.789114,3.12889,2.068407
2.517093,8.789114,3.12889,2.068407
2.496412,8.789273,3.129929,2.067909
2.496412,8.789273,3.129929,2.067909
2.475735,8.789424,3.130801,2.067506
2.455062,8.789541,3.131848,2.06718
2.434392,8.789651,3.132726,2.066916
2.434392,8.789651,3.132726,2.066916
2.413725,8.789726,3.133777,2.066584
2.413725,8.789726,3.133777,2.066584
2.39306,8.789795,3.134656,2.066315
2.372398,8.78983,3.135708,2.066098
2.372398,8.78983,3.135708,2.066098
2.351738,8.789858,3.136588,2.065921
2.351738,8.789858,3.136588,2.065921
2.33108,8.789852,3.13764,2.065779
2.310422,8.78984,3.13852,2.065663
2.310422,8.78984,3.13852,2.065663
2.289766,8.789794,3.139572,2.065569
2.269111,8.789741,3.140452,2.065494
2.269111,8.789741,3.140452,2.065494
2.248457,8.789655,3.141504,2.065432
2.227803,8.789563,-3.140801,2.065383
2.207149,8.789437,-3.139749,2.065501
2.186494,8.789304,-3.138869,2.065614
2.186494,8.789304,-3.138869,2.065614
2.165838,8.789138,-3.137817,2.065721
2.165838,8.789138,-3.137817,2.065721
2.145181,8.788966,-3.136937,2.065824
2.145181,8.788966,-3.136937,2.065824
2.124523,8.78876,-3.135885,2.065921
2.124523,8.78876,-3.135885,2.065921
2.103864,8.788547,-3.135005,2.066014
2.083205,8.788301,-3.133953,2.066102
2.062545,8.788049,-3.133073,2.066186
2.062545,8.788049,-3.133073,2.066186
2.041884,8.787763,-3.132021,2.066455
2.041884,8.787763,-3.132021,2.066455
2.041884,8.787763,-3.132021,2.066455
2.02122,8.787471,-3.131141,2.066711
2.02122,8.787471,-3.131141,2.066711
2.000554,8.787145,-3.130089,2.066955
1.979886,8.786838,-3.129503,2.067187
1.979886,8.786838,-3.129503,2.067187
1.979886,8.786838,-3.129503,2.067187
1.959215,8.786591,-3.129684,2.067408
1.959215,8.786591,-3.129684,2.067408
1.959215,8.786591,-3.129684,2.067408
1.938541,8.786369,-3.130047,2.067619
1.938541,8.786369,-3.130047,2.067619
1.917864,8.786192,-3.13079,2.06782
1.917864,8.786192,-3.13079,2.06782
1.897186,8.786031,-3.131486,2.068011
1.876505,8.785909,-3.132426,2.068193
1.876505,8.785909,-3.132426,2.068193
1.855823,8.785798,-3.133239,2.068366
1.835138,8.785723,-3.13425,2.068531
1.814451,8.785658,-3.135105,2.068863
1.814451,8.785658,-3.135105,2.068863
1.814451,8.785658,-3.135105,2.068863
1.793761,8.785627,-3.136141,2.069179
1.793761,8.785627,-3.136141,2.069179
1.773068,8.785604,-3.137012,2.06948
1.773068,8.785604,-3.137012,2.06948
1.773068,8.785604,-3.137012,2.06948
1.752372,8.785616,-3.138058,2.069766
1.731673,8.785635,-3.138935,2.070039
1.731673,8.785635,-3.138935,2.070039
1.710971,8.785688,-3.139985,2.070299
1.710971,8.785688,-3.139985,2.070299
1.710971,8.785688,-3.139985,2.070299
1.690267,8.785748,-3.140865,2.070547
1.66956,8.785841,3.141269,2.070783
1.648852,8.785942,3.140388,2.071007
1.648852,8.785942,3.140388,2.071007
1.628141,8.786076,3.139335,2.071221
1.628141,8.786076,3.139335,2.071221
1.607427,8.786217,3.138453,2.071614
1.607427,8.786217,3.138453,2.071614
1.58671,8.786391,3.1374,2.071988
1.565989,8.786572,3.136518,2.072345
1.565989,8.786572,3.136518,2.072345
1.545265,8.786787,3.135464,2.072684
1.545265,8.786787,3.135464,2.072684
1.545265,8.786787,3.135464,2.072684
1.524538,8.787009,3.134582,2.073008
1.503808,8.787264,3.133528,2.073316
1.483075,8.787525,3.132645,2.073609
1.483075,8.787525,3.132645,2.073609
1.462339,8.787821,3.13159,2.073888
1.441601,8.788123,3.130707,2.074154
1.441601,8.788123,3.130707,2.074154
1.420861,8.788458,3.129652,2.074408
1.420861,8.788458,3.129652,2.074408
1.400118,8.7888,3.128769,2.074855
1.400118,8.7888,3.128769,2.074855
1.379371,8.789176,3.127714,2.075281
1.379371,8.789176,3.127714,2.075281
1.358619,8.789533,3.127124,2.075687
1.358619,8.789533,3.127124,2.075687
1.337862,8.78983,3.127303,2.076074
1.337862,8.78983,3.127303,2.076074
1.317101,8.790103,3.127665,2.076442
1.317101,8.790103,3.127665,2.076442
1.317101,8.790103,3.127665,2.076442
1.296336,8.79033,3.128408,2.076793
1.275568,8.790542,3.129105,2.077127
1.254796,8.790714,3.130047,2.077445
1.254796,8.790714,3.130047,2.077445
1.234019,8.790875,3.130862,2.078069
1.234019,8.790875,3.130862,2.078069
1.234019,8.790875,3.130862,2.078069
1.213236,8.791,3.131876,2.078663
1.213236,8.791,3.131876,2.078663
1.192446,8.791116,3.132734,2.07923
1.192446,8.791116,3.132734,2.07923
1.171652,8.791196,3.133774,2.079769
1.171652,8.791196,3.133774,2.079769
1.150851,8.791269,3.134648,2.080283
1.130046,8.791307,3.135698,2.080772
1.130046,8.791307,3.135698,2.080772
1.109236,8.791338,3.136579,2.081238
1.109236,8.791338,3.136579,2.081238
1.088422,8.791335,3.137634,2.081682
1.088422,8.791335,3.137634,2.081682
1.067603,8.791324,3.138518,2.082105
1.067603,8.791324,3.138518,2.082105
1.04678,8.791279,3.139574,2.082507
1.025953,8.791228,3.14046,2.082891
1.005127,8.791142,3.141518,2.082294
1.005127,8.791142,3.141518,2.082294
0.984307,8.79105,-3.14078,2.081811
0.963491,8.790924,-3.139721,2.08142
0.963491,8.790924,-3.139721,2.08142
0.942679,8.790791,-3.138833,2.081103
0.942679,8.790791,-3.138833,2.081103
0.92187,8.790624,-3.137774,2.080846
0.92187,8.790624,-3.137774,2.080846
0.901063,8.790451,-3.136886,2.080638
0.901063,8.790451,-3.136886,2.080638
0.880258,8.790244,-3.135827,2.08047
0.880258,8.790244,-3.135827,2.08047
0.859456,8.79003,-3.13494,2.080334
0.838654,8.789782,-3.133881,2.080223
0.817854,8.789527,-3.132994,2.080134
0.797054,8.789239,-3.131936,2.080196
0.776254,8.788944,-3.131049,2.080255
0.776254,8.788944,-3.131049,2.080255
0.755454,8.788615,-3.129991,2.080311
0.755454,8.788615,-3.129991,2.080311
0.734653,8.788305,-3.129399,2.080364
0.734653,8.788305,-3.129399,2.080364
0.713851,8.788055,-3.129577,2.080415
0.693047,8.78783,-3.129939,2.080463
0.693047,8.78783,-3.129939,2.080463
0.672243,8.78765,-3.130684,2.080509
0.672243,8.78765,-3.130684,2.080509
0.672243,8.78765,-3.130684,2.080509
0.651439,8.787485,-3.131382,2.080553
0.630633,8.78736,-3.132326,2.080595
0.630633,8.78736,-3.132326,2.080595
0.630633,8.78736,-3.132326,2.080595
0.609827,8.787246,-3.133143,2.0808
0.609827,8.787246,-3.133143,2.0808
0.589018,8.787168,-3.134159,2.080996
0.589018,8.787168,-3.134159,2.080996
0.568207,8.787099,-3.135019,2.081182
0.568207,8.787099,-3.135019,2.081182
0.547394,8.787066,-3.136061,2.08136
0.547394,8.787066,-3.136061,2.08136
0.52658,8.787041,-3.136937,2.081529
0.52658,8.787041,-3.136937,2.081529
0.505764,8.78705,-3.137988,2.08169
0.484946,8.787067,-3.138871,2.081843
